Source,Target,Weight
4815,3571,0.46818917989730835
12747,19730,0.46811097860336304
3636,5677,0.468095064163208
2969,8584,0.4680910110473633
8791,14913,0.4680849313735962
6768,11335,0.46805810928344727
6198,21224,0.46802663803100586
6706,10195,0.4679902195930481
16335,16230,0.46794843673706055
7430,17271,0.46790802478790283
3890,13395,0.4679015874862671
2745,12489,0.46787935495376587
6800,15181,0.4678546190261841
1702,9801,0.46784818172454834
21224,8245,0.46782422065734863
12855,19877,0.4678018093109131
19769,16713,0.46779191493988037
4308,13660,0.46778440475463867
19389,20440,0.46773993968963623
17023,21228,0.4677380323410034
3508,3887,0.4677020311355591
17832,6763,0.4676876664161682
15554,21224,0.4676632285118103
21070,2969,0.46763986349105835
3978,15795,0.4676353931427002
4716,5423,0.46761858463287354
10832,2955,0.467437744140625
21328,12432,0.4674256443977356
17455,8266,0.46738553047180176
20448,15795,0.46735870838165283
20724,367,0.46734416484832764
7243,11403,0.4673398733139038
17844,11542,0.46732842922210693
19730,9727,0.46732330322265625
17469,16280,0.4672902822494507
1044,17906,0.46723151206970215
1766,1107,0.4672107696533203
5977,14695,0.4671568274497986
7696,17832,0.4671536087989807
5135,6253,0.467140793800354
4216,11008,0.467105507850647
2962,18549,0.4670814275741577
15590,5137,0.4670720100402832
11331,10751,0.467060923576355
674,5202,0.46705448627471924
13532,2955,0.4670218825340271
11180,20623,0.4669899344444275
15353,9008,0.46692293882369995
3397,3887,0.4669078588485718
15217,858,0.4669076204299927
14205,5671,0.46681976318359375
6426,21461,0.466805636882782
14865,13516,0.4668036699295044
19724,721,0.46678006649017334
17271,15096,0.466722309589386
17495,20640,0.466686487197876
9691,19941,0.46665287017822266
13725,10549,0.46663737297058105
17826,7430,0.46661871671676636
13588,19892,0.4665936231613159
16500,6782,0.46657514572143555
8091,15112,0.4665699601173401
15621,7332,0.46656084060668945
14095,3682,0.46655774116516113
10547,9600,0.4665532112121582
7903,20132,0.46655064821243286
19767,7895,0.4665312170982361
8822,58,0.46652764081954956
19884,10550,0.46652543544769287
11918,17172,0.466505229473114
11018,10333,0.4665027856826782
18242,19027,0.46648168563842773
6481,13627,0.46646350622177124
17994,19328,0.46645522117614746
6281,18945,0.4664548635482788
1018,17980,0.4664528965950012
4259,1351,0.4664337635040283
14082,20613,0.4664199948310852
5886,1739,0.466414213180542
10883,1309,0.46637576818466187
9171,10418,0.46630895137786865
3312,15926,0.4662982225418091
3610,14082,0.4662858247756958
7213,20671,0.46624112129211426
18946,14147,0.46622955799102783
5576,9656,0.4661968946456909
4030,21382,0.4661576747894287
680,14516,0.46613824367523193
12027,21477,0.46613484621047974
19596,20289,0.46605926752090454
6481,17271,0.46604132652282715
6782,19884,0.4660290479660034
8599,396,0.4659857749938965
11901,6606,0.4659729599952698
17719,16799,0.4659551978111267
20566,8811,0.4659538269042969
17773,2958,0.46588242053985596
13251,781,0.4658616781234741
14850,18318,0.46581560373306274
5886,2041,0.4657909870147705
3545,19386,0.4657890796661377
17748,20367,0.46574437618255615
6868,10045,0.46571195125579834
5977,8169,0.4656527042388916
372,1775,0.46564459800720215
12582,12705,0.46560144424438477
1003,10455,0.4655982255935669
8917,17801,0.46559613943099976
15630,17748,0.4655853509902954
16916,10523,0.4655764698982239
16192,21224,0.4655725955963135
12780,664,0.4655582308769226
827,2986,0.465518593788147
20448,7939,0.4655185341835022
11874,13757,0.4654814600944519
13819,10036,0.465474009513855
4088,11762,0.4654396176338196
7880,17701,0.46542441844940186
20607,15630,0.4654034972190857
12316,9355,0.4653904438018799
8899,8900,0.4653538465499878
4834,14345,0.46522390842437744
17897,19276,0.4652235507965088
11514,21224,0.46517521142959595
3123,3160,0.46514827013015747
15162,9480,0.46512341499328613
2100,7486,0.4650942087173462
3151,5263,0.4650827646255493
180,5886,0.46507710218429565
11879,7608,0.465065598487854
6430,10689,0.46505558490753174
4273,17857,0.465018630027771
9693,933,0.4650099277496338
1122,1037,0.46496254205703735
12988,6672,0.46492481231689453
14345,16423,0.46491295099258423
1613,7065,0.46488726139068604
21387,19864,0.46485596895217896
13535,674,0.46483755111694336
14646,5663,0.4648226499557495
16719,9392,0.4648132920265198
17667,3978,0.4647366404533386
19365,19098,0.4647235870361328
3682,11018,0.4647049903869629
5533,17857,0.46469926834106445
12210,9315,0.4646955132484436
12688,18760,0.46468275785446167
1666,10747,0.46465975046157837
6685,12609,0.4646483063697815
9377,15464,0.46461838483810425
4800,5413,0.4645797610282898
17400,8217,0.4645472764968872
4602,3011,0.46454566717147827
6264,18205,0.46454334259033203
19436,17631,0.4645380973815918
7118,7808,0.4645347595214844
14261,13532,0.464518666267395
11335,1107,0.4644829034805298
691,14552,0.46445584297180176
16294,14504,0.4644441604614258
2958,21353,0.46443748474121094
14814,18072,0.46439212560653687
1037,5620,0.4643615484237671
20297,14363,0.464314341545105
362,13303,0.4642583131790161
9130,11872,0.4642428159713745
3428,9130,0.4642428159713745
14577,20791,0.46423810720443726
250,2810,0.4642125964164734
674,17897,0.4642113447189331
5391,2506,0.46419453620910645
5533,3633,0.46419429779052734
9693,10478,0.4641915559768677
2659,15028,0.4641578197479248
1538,8296,0.4641444683074951
11024,18403,0.46413445472717285
5180,18640,0.4641333222389221
20842,261,0.4640902280807495
15657,5977,0.46403348445892334
16635,19599,0.4639982581138611
5380,14654,0.4639507532119751
3387,21224,0.46394503116607666
15353,4034,0.46386396884918213
12489,20298,0.463834285736084
11331,12954,0.4638022780418396
17983,20712,0.4637985825538635
3508,18871,0.4637782573699951
598,16521,0.4637622833251953
15184,20418,0.4637591242790222
16916,17967,0.4637545347213745
18653,3654,0.463739275932312
20559,14577,0.4636760950088501
3397,3661,0.4636579751968384
15811,14850,0.4636549949645996
9851,4030,0.46364569664001465
1302,11370,0.4636249542236328
21420,8438,0.4635978937149048
8576,8973,0.46359574794769287
372,11808,0.46357566118240356
11331,7318,0.4635586738586426
10893,750,0.4635525941848755
118,1003,0.4635365605354309
19023,17271,0.4635331630706787
12027,8655,0.46345841884613037
3913,6116,0.46344220638275146
14307,15346,0.4633939266204834
5284,5287,0.4633725881576538
18914,8169,0.46328258514404297
6856,11693,0.4632694721221924
2970,17029,0.46326637268066406
2408,5326,0.46324586868286133
10550,3978,0.4632456302642822
13997,13150,0.4632173180580139
4267,2488,0.4632011651992798
15105,3182,0.4631884694099426
9199,21277,0.46318531036376953
14345,3134,0.4631844758987427
219,4068,0.46318376064300537
15889,11331,0.46318328380584717
12298,14732,0.4631231427192688
13386,12279,0.46311330795288086
17936,5651,0.46307462453842163
6064,2776,0.4630671739578247
14859,7001,0.46302545070648193
15212,17844,0.4630163908004761
19472,3661,0.4630162715911865
2488,17944,0.46301257610321045
4767,1827,0.46300363540649414
14593,15626,0.4629705548286438
674,7280,0.4629702568054199
2325,6251,0.4629383683204651
9092,18554,0.4629290699958801
11542,20791,0.462910532951355
1101,1003,0.4627974033355713
15698,3682,0.46279406547546387
10474,17967,0.4627525210380554
17855,21075,0.4627498984336853
5085,19877,0.4627476930618286
16916,17539,0.46266770362854004
2988,1579,0.46262919902801514
9065,10172,0.4626139998435974
7570,18088,0.46260255575180054
7749,18205,0.46259474754333496
18050,7245,0.462566614151001
5544,17116,0.4625515937805176
18477,16461,0.4625447988510132
13466,18480,0.4625372886657715
16892,19776,0.46251440048217773
6426,8722,0.46247708797454834
18496,18618,0.4624655842781067
4074,16067,0.4624411463737488
15841,3756,0.4624372720718384
15889,12763,0.4624265432357788
2889,21463,0.46241825819015503
20393,20395,0.4623255133628845
20875,16843,0.4623199701309204
7430,1380,0.4623040556907654
8085,11739,0.46228349208831787
1073,16362,0.46227407455444336
5895,10665,0.46227389574050903
9576,4915,0.46221137046813965
9431,17748,0.46219563484191895
15576,9840,0.4621847867965698
17234,4191,0.462178111076355
1200,3978,0.46217769384384155
15965,17455,0.46216529607772827
910,15627,0.46214860677719116
2270,5291,0.4621330499649048
17271,8983,0.46212589740753174
8030,19651,0.4621220827102661
1099,16892,0.46210670471191406
14911,7667,0.46209263801574707
18128,3978,0.4620778560638428
1037,17276,0.4620579481124878
527,20604,0.4620553255081177
6798,3628,0.4620058536529541
4867,12531,0.4620046019554138
12261,18945,0.46198660135269165
3826,9440,0.4619811177253723
18123,7980,0.461978554725647
1053,17058,0.4619680643081665
19902,17539,0.4619322419166565
1235,17421,0.46182042360305786
8003,17826,0.46179938316345215
10915,20801,0.46179234981536865
1702,4981,0.4617740511894226
11514,10002,0.46177154779434204
13063,19643,0.461739182472229
10462,8790,0.46169233322143555
1037,7293,0.4616699814796448
1224,6685,0.46162664890289307
18644,4596,0.46162474155426025
18945,12763,0.4615735411643982
6606,13500,0.46152055263519287
20085,3123,0.4615172743797302
14313,14211,0.4614998698234558
8533,18954,0.4614983797073364
6768,15515,0.4614970088005066
17025,18709,0.46149516105651855
21191,2675,0.4614393711090088
19470,20693,0.4614248275756836
1065,1739,0.4614032506942749
11335,15382,0.46139317750930786
15684,11124,0.46134042739868164
7316,9249,0.4613305330276489
8824,10080,0.46131694316864014
3978,6894,0.46130120754241943
13544,11170,0.46129727363586426
21224,12865,0.46129536628723145
15391,7197,0.46121716499328613
1471,12070,0.46120697259902954
1839,14102,0.46111083030700684
749,9851,0.46109598875045776
3234,4944,0.4610910415649414
20830,4998,0.4610859155654907
10762,674,0.4610041379928589
9801,3803,0.4609907865524292
19459,2177,0.4609854221343994
10799,7430,0.46097320318222046
1766,701,0.46095335483551025
5784,448,0.46087419986724854
8658,12687,0.46086567640304565
16129,21067,0.4608428478240967
15576,2247,0.46081089973449707
12491,3881,0.4608081579208374
14025,16595,0.4607992172241211
6820,9811,0.4607909917831421
6572,13627,0.46076929569244385
13182,18483,0.460765540599823
11694,1355,0.46075546741485596
5413,13971,0.4606913924217224
13882,14450,0.4606897830963135
17501,16614,0.46068787574768066
6088,16495,0.4606795310974121
9008,20367,0.4606776833534241
7903,5886,0.46067219972610474
21465,20132,0.4606631398200989
7430,8169,0.46060729026794434
12083,570,0.4605976343154907
12074,9741,0.4605412483215332
19596,9315,0.4605327844619751
13307,12184,0.4605289697647095
16138,9600,0.4605140686035156
3824,1998,0.4605082869529724
3482,8362,0.4605082869529724
21165,6334,0.46050798892974854
4658,15027,0.46050596237182617
4322,3982,0.46047526597976685
10302,8306,0.46045011281967163
14427,6877,0.4604254364967346
1224,14372,0.4604160785675049
15353,6894,0.46036261320114136
17994,15515,0.46036142110824585
674,8284,0.46025538444519043
1053,16595,0.46024560928344727
15162,12410,0.4602319002151489
1951,10318,0.4602169990539551
17967,20066,0.4602087736129761
15664,18981,0.46020352840423584
8927,8584,0.46019792556762695
3178,11918,0.46018368005752563
10340,2158,0.4601268768310547
14345,15762,0.46011966466903687
14859,18434,0.4600837826728821
9134,11946,0.46008068323135376
17154,10317,0.4600786566734314
10799,17958,0.4600616693496704
18535,1198,0.46005380153656006
624,14082,0.4600440263748169
5163,4002,0.46003079414367676
7410,12688,0.4599919319152832
8180,13909,0.4599184989929199
4915,1475,0.4599107503890991
8836,5164,0.45990651845932007
5977,6095,0.4598909020423889
2474,21144,0.4598722457885742
18242,16055,0.4598221182823181
18238,1491,0.45981937646865845
13643,20085,0.45981669425964355
974,6264,0.45976680517196655
340,18819,0.4597474932670593
15666,13627,0.4597032070159912
13535,16799,0.4596806764602661
13567,15254,0.45967167615890503
13580,15877,0.4596654772758484
14447,19177,0.45964276790618896
17400,8508,0.4595947265625
861,14699,0.4595409631729126
12239,7175,0.45953547954559326
15762,9948,0.45949333906173706
10841,674,0.4594893455505371
5977,10550,0.45947879552841187
14800,11424,0.4594532251358032
6502,5805,0.4594525098800659
1921,13263,0.45945048332214355
15830,2271,0.4594408869743347
15687,14307,0.45941460132598877
3033,1296,0.45940977334976196
17539,5085,0.4594012498855591
9231,670,0.4593930244445801
15382,6281,0.4593818187713623
19147,352,0.45938074588775635
9357,2941,0.4593769311904907
1073,3333,0.4593505263328552
2369,2474,0.4593450427055359
15496,6718,0.45926332473754883
9600,8658,0.45926278829574585
15181,17990,0.4592377543449402
10338,21311,0.4591970443725586
3040,18323,0.45919549465179443
20623,14416,0.45919257402420044
18428,12338,0.4591493606567383
4885,20314,0.4591435194015503
17616,16195,0.4591231942176819
21070,9485,0.4591153860092163
11501,19635,0.4590977430343628
13615,6107,0.4590533971786499
15830,10799,0.4590342044830322
9392,12728,0.4590120315551758
5817,17929,0.4589759111404419
21224,3134,0.45897531509399414
16807,9572,0.4589284658432007
19710,20037,0.45892786979675293
17967,11693,0.45884978771209717
4197,12054,0.4588202238082886
20451,7484,0.45881855487823486
17772,13554,0.45879900455474854
21299,15785,0.4587855339050293
16713,840,0.45876479148864746
20910,247,0.4587324857711792
5182,13146,0.4587308168411255
8216,13952,0.45870333909988403
17677,20949,0.45869874954223633
19508,9696,0.45868486166000366
3921,7051,0.4586634039878845
12421,21478,0.45864176750183105
1473,2030,0.4586315155029297
10572,9691,0.45854926109313965
8671,1003,0.45852839946746826
14203,1981,0.45852774381637573
15056,2925,0.4585235118865967
5977,6334,0.4584783911705017
19900,15711,0.4584549069404602
19635,20153,0.4584449529647827
5141,18360,0.4584389328956604
20841,7171,0.45840513706207275
13054,7430,0.45839881896972656
4250,12219,0.45835548639297485
2073,19002,0.45831847190856934
11861,12342,0.4582951068878174
3638,16534,0.45829451084136963
3682,13074,0.4582896828651428
16828,8169,0.45827561616897583
17569,17772,0.4582633972167969
17474,1296,0.45826321840286255
20671,12582,0.45823442935943604
12368,10922,0.4581937789916992
12664,5164,0.45814621448516846
11946,12822,0.458112895488739
3610,12763,0.45811283588409424
20782,2177,0.45810896158218384
16352,527,0.458091676235199
2445,14693,0.4580724239349365
21224,1380,0.45807182788848877
2485,1961,0.45806753635406494
11312,9953,0.45806634426116943
12132,6996,0.4580475687980652
10630,17897,0.4579963684082031
8669,12210,0.45797425508499146
247,4034,0.45796751976013184
12780,4302,0.4579375982284546
20587,10794,0.457922101020813
16352,674,0.45791804790496826
20830,7048,0.45789438486099243
7667,1551,0.45788896083831787
4783,3830,0.45788121223449707
15762,2445,0.45786160230636597
11261,19182,0.45783311128616333
20487,14864,0.45779329538345337
15341,15343,0.45778530836105347
17093,2247,0.4577432870864868
623,9597,0.4577063322067261
5085,17271,0.45769941806793213
9928,9522,0.45769721269607544
21403,1309,0.45769715309143066
9614,1107,0.4576810598373413
6055,8340,0.4576352834701538
21454,9811,0.4576148986816406
1095,20629,0.457538366317749
14320,16287,0.4575052261352539
4034,20079,0.45747828483581543
18530,9425,0.4574359655380249
19621,3682,0.4574108123779297
9188,649,0.4574042558670044
11231,456,0.4573551416397095
18194,8169,0.45735418796539307
20132,5291,0.45734530687332153
5008,20289,0.45734351873397827
21461,13643,0.45733749866485596
10799,19902,0.45731669664382935
19249,20037,0.45729756355285645
5740,2997,0.457283616065979
10286,9970,0.4571928381919861
12066,4276,0.45714718103408813
8158,3201,0.45711708068847656
5367,1766,0.45711392164230347
7097,361,0.4571133255958557
8382,8051,0.4571051001548767
674,8439,0.45706677436828613
4331,32,0.45703428983688354
1208,17403,0.45701122283935547
11614,11067,0.456994891166687
6743,12907,0.45695650577545166
5429,1261,0.4568774700164795
18363,5012,0.4568360447883606
19918,11078,0.4568062424659729
15382,15889,0.456804096698761
1771,129,0.4567704200744629
3690,20139,0.45676207542419434
17671,14203,0.4567607045173645
2969,9485,0.45675909519195557
19188,4152,0.45671987533569336
4479,19143,0.4567185640335083
2717,13087,0.45671212673187256
805,19391,0.4567023515701294
7243,14695,0.45669424533843994
20367,5008,0.4566633105278015
10799,6894,0.45665693283081055
13307,19389,0.45663827657699585
1538,10212,0.4566236138343811
5164,2158,0.4566177725791931
17189,5135,0.45661330223083496
1380,2422,0.45657116174697876
11061,3682,0.45653271675109863
5977,9880,0.45648491382598877
14695,13076,0.45648419857025146
2158,8003,0.456470787525177
13660,14728,0.45646727085113525
7744,6315,0.4564509987831116
21224,12104,0.4564403295516968
623,7410,0.4564228653907776
